# Last Update: verified by Valminder Dec 20, 2005.
# 
:Start
1-10000,[Start]
14232,CHALENDER
14233,CHAKNIS
14234,CHAKKALAKAL
14235,CHAISTY
14236,CHADDICK
14237,CHABOYA
14238,CHABEREK
14239,CHABBEZ
14240,CEVERA
14241,CERVERIZZO
14242,CERVENTEZ
14243,CERVANTSZ
14244,CERVA
14245,CERRONI
14246,CERRI
14247,CERRELLO
14248,CERONE
14249,CERNUTO
14250,CERNOTA
14251,CERMINARO
14252,CERF
14253,CERETTI
14254,CERCEO
14255,CERASUOLO
14256,CERASO
14257,CERASI
14258,CERAR
14259,CERAOS
14260,CEPIN
14261,CEPAS
14262,CENTI
14263,CENDANA
14264,CENDAN
14265,CELLAR
14266,CELEYA
14267,CEDER
14268,CECOT
14269,CAZEL
14270,CAZAREE
14271,CAWON
14272,CAWEIN
14273,CAVRAK
14274,CAVENESS
14275,CAVALARIS
14276,CAVAIANI
14277,CAUTERUCCI
14278,CAUGHORN
14279,CAUGHELL
14280,CAUAZOS
14281,CATTS
14282,CATTANACH
14283,CATRINI
14284,CATOZZI
14285,CATIGNANI
14286,CATHOLIC
14287,CATHERSON
14288,CATHERINE
14289,CATHELL
14290,CATELLO
14291,CATCHPOLE
14292,CATANZANO
14293,CASUSCELLI
14294,CASTROS
14295,CASTREY
14296,CASTONGVAY
14297,CASTILLION
14298,CASTELUM
14299,CASTELLS
14300,CASTELLION
14301,CASSLER
14302,CASSINO
14303,CASSILANO
14304,CASSIANO
14305,CASSETTY
14306,CASSENS
14307,CASSELLS
14308,CASSAVAUGH
14309,CASSAGNE
14310,CASSA
14311,CASOLARY
14312,CASMORE
14313,CASLEY
14314,CASKA
14315,CASIS
14316,CASINI
14317,CASHOUR
14318,CASHMER
14319,CASHETT
14320,CASEMENT
14321,CASCIATO
14322,CASAVEZ
14323,CASASOLA
14324,CASARZ
14325,CASAR
14326,CASANA
14327,CASALES
14328,CARVILL
14329,CARVALLO
14330,CARTNER
14331,CARROUSAL
14332,CARRIZO
14333,CARRETTA
14334,CARRETHERS
14335,CARRAO
14336,CARRAN
14337,CARPEN
14338,CAROSELLI
14339,CAROLLA
14340,CARNILLO
14341,CARNEGIA
14342,CARMIN
14343,CARMICKEL
14344,CARLINI
14345,CARLAND
14346,CARKNARD
14347,CARIOSCIA
14348,CARINA
14349,CARIDEO
14350,CARFREY
14351,CARDINALLI
14352,CARDIFF
14353,CARDAZONE
14354,CARBONELLA
14355,CARBERY
14356,CARBEE
14357,CARAVETTA
14358,CARAVATI
14359,CARAMELO
14360,CARAMELLA
14361,CARAIG
14362,CARABINE
14363,CARA
14364,CAPRISTO
14365,CAPRI
14366,CAPPELLINI
14367,CAPORICCIO
14368,CAPICOTTO
14369,CAPESTRO
14370,CAPENER
14371,CAPEK
14372,CAPAS
14373,CAPACCINO
14374,CAOAGDAN
14375,CANWELL
14376,CANTELLA
14377,CANTAKIS
14378,CANSON
14379,CANSINO
14380,CANSIBOG
14381,CANNISTRARO
14382,CANNER
14383,CANEZA
14384,CANEY
14385,CANEVA
14386,CANETTA
14387,CANESTRARO
14388,CANDOZO
14389,CANDLISH
14390,CANDELL
14391,CANANT
14392,CANALEZ
14393,CAN
14394,CAMUS
14395,CAMPORA
14396,CAMPOBASSO
14397,CAMPBLE
14398,CAMPAU
14399,CAMPAIN
14400,CAMLIN
14401,CAMISA
14402,CAMERINO
14403,CAMERANO
14404,CAMENISCH
14405,CAMELIN
14406,CAMELI
14407,CAMBIA
14408,CAMARENO
14409,CAMANCHO
14410,CAMACK
14411,CALVAN
14412,CALUMAG
14413,CALTAGIRONE
14414,CALOWELL
14415,CALLNAN
14416,CALLINGTON
14417,CALLIHAM
14418,CALLIGARO
14419,CALLER
14420,CALLAR
14421,CALLAM
14422,CALLAGY
14423,CALLAGHER
14424,CALLADO
14425,CALIMAN
14426,CALDRON
14427,CALDORON
14428,CALDARERA
14429,CALCAO
14430,CALAF
14431,CAKMAK
14432,CAJULUS
14433,CAJKA
14434,CAIVANO
14435,CAIRES
14436,CAIRE
14437,CAIOZZO
14438,CAINS
14439,CAINNE
14440,CAIMI
14441,CAGNON
14442,CAGNO
14443,CAGAN
14444,CAFFENTZIS
14445,CAFASSO
14446,CAEZ
14447,CADDIGAN
14448,CADDEL
14449,CACATIAN
14450,CABUGOS
14451,CABON
14452,CABARCAS
14453,CABANILLAS
14454,CABANELA
14455,CABAM
14456,BYWATERS
14457,BYSTRON
14458,BYSE
14459,BYOUS
14460,BYNUN
14461,BYCZEK
14462,BYBEL
14463,BYAL
14464,BUZZA
14465,BUZO
14466,BUZIS
14467,BUVINGHAUSEN
14468,BUTZKE
14469,BUTTROSS
14470,BUTTRAY
14471,BUTTKE
14472,BUTTITTA
14473,BUTENHOFF
14474,BUSSCHER
14475,BUSK
14476,BUSITZKY
14477,BUSHWELLER
14478,BUSHROD
14479,BUSHFIELD
14480,BUSCHUR
14481,BUSACCA
14482,BURZLAFF
14483,BURVINE
14484,BURTTS
14485,BURTSCHI
14486,BURTELL
14487,BURSIK
14488,BURRS
14489,BURRAS
14490,BUROWS
14491,BURNIE
14492,BURNASH
14493,BURMSIDE
14494,BURM
14495,BURLY
14496,BURLSON
14497,BURLILE
14498,BURLAZA
14499,BURLAGE
14500,BURKSTRAND
14501,BURKLY
14502,BURKLOW
14503,BURKIN
14504,BURIAN
14505,BURGS
14506,BURGOA
14507,BURGEY
14508,BURGEES
14509,BURFEIND
14510,BURDZEL
14511,BURCHINAL
14512,BURBINE
14513,BURATTI
14514,BUONASSISI
14515,BUONAIUTO
14516,BUNTZ
14517,BUNTS
14518,BUNTENBACH
14519,BUNSON
14520,BUNDA
14521,BUMPAUS
14522,BUMBALO
14523,BUMBACA
14524,BULLIVANT
14525,BULLIN
14526,BULISCO
14527,BULIK
14528,BULEY
14529,BULAT
14530,BUKOWIECKI
14531,BUILES
14532,BUHRKE
14533,BUHLIG
14534,BUGH
14535,BUFFONE
14536,BUENVIAJE
14537,BUELER
14538,BUEHLMAN
14539,BUDZIK
14540,BUDY
14541,BUDROVICH
14542,BUDISH
14543,BUDIAO
14544,BUDHU
14545,BUDEN
14546,BUDDY
14547,BUD
14548,BUCZKO
14549,BUCKNOR
14550,BUCKMEON
14551,BUCKLESS
14552,BUCKETT
14553,BUCKALOO
14554,BUCHWALTER
14555,BUCHMILLER
14556,BUCHMEIER
14557,BUCHITE
14558,BUCHINSKY
14559,BUCHELI
14560,BUCHANN
14561,BUCHAL
14562,BUCARO
14563,BUBOLZ
14564,BUBOLTZ
14565,BUBERT
14566,BRZEZICKI
14567,BRZENK
14568,BRYS
14569,BRYNGELSON
14570,BRYLA
14571,BRYINGTON
14572,BRUZEWSKI
14573,BRUZEK
14574,BRUSTMANN
14575,BRUSSER
14576,BRUSCATO
14577,BRUNZEL
14578,BRUNKHARDT
14579,BRUNICK
14580,BRUNETTA
14581,BRUNECZ
14582,BRUNA
14583,BRUMAGHIM
14584,BRUKER
14585,BRUIN
14586,BRUGLIERA
14587,BRUFFEE
14588,BRUESKE
14589,BRUEGGER
14590,BRUECHERT
14591,BRUCKMEIER
14592,BRROKS
14593,BROZESKI
14594,BROYLE
14595,BROWNLIE
14596,BROWMAN
14597,BROUDY
14598,BROTHEN
14599,BROSKI
14600,BROSI
14601,BROOKSKENNEDY
14602,BROOKIE
14603,BRONSTON
14604,BRONCHEAU
14605,BROMMER
14606,BROLA
14607,BROITZMAN
14608,BROHN
14609,BROGLIO
14610,BROGLEY
14611,BROERS
14612,BROERING
14613,BRODTMANN
14614,BRODIS
14615,BRODINE
14616,BRODFUEHRER
14617,BRODESS
14618,BRODES
14619,BROCKUS
14620,BROCKENBERRY
14621,BROCINER
14622,BROCHET
14623,BROADNAY
14624,BRIZENO
14625,BRITTS
14626,BRINLEY
14627,BRINKHAUS
14628,BRINIUS
14629,BRININGER
14630,BRINGER
14631,BRINDZA
14632,BRINDGER
14633,BRINAR
14634,BRILOWSKI
14635,BRIGNER
14636,BRIGHTHARP
14637,BRIGHTER
14638,BRIENZA
14639,BRIENEN
14640,BRIDENBECKER
14641,BRICKSON
14642,BREZNAY
14643,BREZINKA
14644,BREYERS
14645,BREVELL
14646,BRETTMANN
14647,BRETOS
14648,BRESSER
14649,BRENTZ
14650,BRENNICK
14651,BRENING
14652,BRENDELAND
14653,BREM
14654,BREITER
14655,BREIHAN
14656,BREIDIGAN
14657,BREDLOW
14658,BREDIN
14659,BRECKLEY
14660,BRECKENSTEIN
14661,BREBES
14662,BREAZ
14663,BREAUD
14664,BREATH
14665,BREADY
14666,BRAZIE
14667,BRAUNWARTH
14668,BRAUNBERGER
14669,BRAUMAN
14670,BRAUCKS
14671,BRATH
14672,BRASURE
14673,BRASSWELL
14674,BRASSEUX
14675,BRASKETT
14676,BRASBY
14677,BRANTINGHAM
14678,BRANSFIELD
14679,BRANSEUM
14680,BRANO
14681,BRANGERS
14682,BRANG
14683,BRANES
14684,BRANDSTROM
14685,BRANDORFF
14686,BRANDOM
14687,BRANDENBURGER
14688,BRANCK
14689,BRANCACCIO
14690,BRAMUCHI
14691,BRAMLITT
14692,BRAMEL
14693,BRAMASCO
14694,BRAM
14695,BRAKKE
14696,BRAK
14697,BRAGET
14698,BRAGADO
14699,BRAFMAN
14700,BRADMON
14701,BRADICK
14702,BRADEY
14703,BRADD
14704,BRACKLIN
14705,BRACKBILL
14706,BRABAZON
14707,BRABAND
14708,BOZYCH
14709,BOZIC
14710,BOYL
14711,BOYENS
14712,BOYDE
14713,BOYAS
14714,BOWLICK
14715,BOWLE
14716,BOWCOCK
14717,BOUY
14718,BOUVIA
14719,BOUSUM
14720,BOURRAINE
14721,BOURGON
14722,BOURBOIS
14723,BOUQUIN
14724,BOUMTHAVEE
14725,BOULGER
14726,BOULCH
14727,BOULAIS
14728,BOUGHN
14729,BOUGES
14730,BOUDLE
14731,BOUDJOUK
14732,BOUCOUVALAS
14733,BOUCAUD
14734,BOTTRELL
14735,BOTTONI
14736,BOTTELLA
14737,BOTHNER
14738,BOTELLIO
14739,BOSWINK
14740,BOSTOW
14741,BOSTAIN
14742,BOSSON
14743,BOSSIER
14744,BOSSEY
14745,BOSOLD
14746,BOSLET
14747,BOSHNACK
14748,BOSHELL
14749,BOSHEERS
14750,BOSEFSKI
14751,BORZA
14752,BORYSZEWSKI
14753,BORYSEWICZ
14754,BORSON
14755,BORSETH
14756,BORROTO
14757,BORRIGO
14758,BORRIELLO
14759,BORRELLO
14760,BOROWICZ
14761,BOROVETZ
14762,BOROVEC
14763,BORGELT
14764,BORDINGER
14765,BORDAS
14766,BORD
14767,BORCUK
14768,BORCHER
14769,BORBRIDGE
14770,BOOTHMAN
14771,BOOKHARDT
14772,BOOCOCK
14773,BONWELL
14774,BONSAL
14775,BONNOITT
14776,BONNIFIELD
14777,BONNICK
14778,BONNEL
14779,BONKER
14780,BONITA
14781,BONING
14782,BONIFIELD
14783,BONIFACE
14784,BONGLE
14785,BONGIVENGO
14786,BONGIO
14787,BONGE
14788,BONETT
14789,BONEBRIGHT
14790,BONDROFF
14791,BONDOC
14792,BONDA
14793,BONCELLA
14794,BONAVENTURE
14795,BONALUMI
14796,BONADONA
14797,BONACCORSO
14798,BONACCORSI
14799,BOMPIANI
14800,BOMMER
14801,BOLVIN
14802,BOLUDA
14803,BOLORIN
14804,BOLON
14805,BOLLOM
14806,BOLLETTINO
14807,BOLK
14808,BOLIVER
14809,BOLINE
14810,BOLIEU
14811,BOLIEK
14812,BOLEYN
14813,BOLDUL
14814,BOLDERY
14815,BOLANTE
14816,BOKOR
14817,BOKLUND
14818,BOJANOWSKI
14819,BOISUERT
14820,BOISLARD
14821,BOHREN
14822,BOHMANN
14823,BOHLINGER
14824,BOHART
14825,BOHAM
14826,BOGUST
14827,BOGH
14828,BOGATAY
14829,BOGANY
14830,BOEVING
14831,BOESHORE
14832,BOESENBERG
14833,BOERSTLER
14834,BOERS
14835,BOENIG
14836,BOELSCHE
14837,BOELKE
14838,BOEKHOUT
14839,BOEKELMAN
14840,BOEHNER
14841,BOECKMANN
14842,BODWIN
14843,BODREY
14844,BODMAN
14845,BODIROGA
14846,BODFORD
14847,BODENSTEINER
14848,BODENHEIMER
14849,BODDORF
14850,BODDEKER
14851,BOCKSKOPF
14852,BOCCHI
14853,BOCAGE
14854,BOBOLA
14855,BOBKO
14856,BOBEN
14857,BOARDWAY
14858,BOARDS
14859,BLYZES
14860,BLUMENKRANZ
14861,BLOOMGREN
14862,BLONG
14863,BLONDEAU
14864,BLOMMEL
14865,BLOIS
14866,BLOEM
14867,BLOCKLINGER
14868,BLISSET
14869,BLIMKA
14870,BLILER
14871,BLIESE
14872,BLICE
14873,BLEYER
14874,BLETTE
14875,BLESH
14876,BLENDER
14877,BLEMEL
14878,BLEIFUS
14879,BLECHINGER
14880,BLEATTLER
14881,BLAZOSKY
14882,BLATTI
14883,BLATTEAU
14884,BLATNIK
14885,BLATCHFORD
14886,BLANKSHIP
14887,BLANKSCHAN
14888,BLANDY
14889,BLANDINO
14890,BLAKEWAY
14891,BLAKEBOROUGH
14892,BLAHO
14893,BLACKSTAR
14894,BLACKGOAT
14895,BLACHLY
14896,BLACHER
14897,BLACH
14898,BIZCASSA
14899,BIZARRO
14900,BIVINGS
14901,BITSUIE
14902,BITSUI
14903,BITSKO
14904,BISTODEAU
14905,BISTER
14906,BISONETTE
14907,BISHEL
14908,BISCONER
14909,BISCOCHO
14910,BISCAHALL
14911,BISBY
14912,BISAGNA
14913,BIRTS
14914,BIRNELL
14915,BIRKLINE
14916,BIRKENHEAD
14917,BIRENBAUM
14918,BIRCKETT
14919,BIRCKBICHLER
14920,BIRCHWOOD
14921,BIORKMAN
14922,BIMLER
14923,BILOUS
14924,BILLINGHURST
14925,BILLEY
14926,BILLETER
14927,BILLEGAS
14928,BILLARD
14929,BILKISS
14930,BILE
14931,BILCIK
14932,BIGOS
14933,BIGNALL
14934,BIGIO
14935,BIGGIO
14936,BIGAS
14937,BIFFER
14938,BIFFAR
14939,BIESINGER
14940,BIESCHKE
14941,BIERBRAUER
14942,BIENFANG
14943,BIEHN
14944,BIEDERWOLF
14945,BIEBERLE
14946,BIEBEL
14947,BIDON
14948,BIDNER
14949,BIDGOOD
14950,BIDEZ
14951,BIDERMAN
14952,BICKLEMAN
14953,BICKLEIN
14954,BICKET
14955,BICKER
14956,BICKART
14957,BICHEL
14958,BIARD
14959,BIALIK
14960,BIALCZYK
14961,BEZNER
14962,BEYRER
14963,BEYLOTTE
14964,BEYERL
14965,BEVLY
14966,BEULAH
14967,BEUL
14968,BETZEL
14969,BETTERMAN
14970,BETSINGER
14971,BETSCHMAN
14972,BETITA
14973,BETHURUM
14974,BETHONEY
14975,BETH
14976,BESTON
14977,BESSO
14978,BESSICK
14979,BESIO
14980,BESHEAR
14981,BESARRA
14982,BERVIG
14983,BERTUS
14984,BERTRANO
14985,BERTOVICH
14986,BERTOLASIO
14987,BERTOG
14988,BERTINETTI
14989,BERTELLE
14990,BERTEL
14991,BERTCH
14992,BERTAGNOLI
14993,BERSCHAUER
14994,BERSAMIN
14995,BERS
14996,BERRI
14997,BERRETTI
14998,BERRETTA
14999,BERRET
15000,BERNUCHO
15001,BERNT
15002,BERNSTROM
15003,BERNO
15004,BERNICK
15005,BERNICE
15006,BERNHAGEN
15007,BERNARDONI
15008,BERNABO
15009,BERMERS
15010,BERLOVE
15011,BERLINGHOF
15012,BERKHALTER
15013,BERISHA
15014,BERGSENG
15015,BERGREEN
15016,BERGHOLZ
15017,BERGERT
15018,BEREZ
15019,BERESNYAK
15020,BERDES
15021,BERAS
15022,BENZSCHAWEL
15023,BENZI
15024,BENYA
15025,BENWELL
15026,BENTY
15027,BENTRUP
15028,BENTELE
15029,BENSER
15030,BENNISON
15031,BENNINK
15032,BENNERSON
15033,BENNERMAN
15034,BENITONE
15035,BENIQUEZ
15036,BENIK
15037,BENGELSDORF
15038,BENELL
15039,BENEDUCE
15040,BENECKE
15041,BENEAR
15042,BENDZANS
15043,BENDY
15044,BENDT
15045,BENDORF
15046,BENDOLPH
15047,BENDLAGE
15048,BENDERS
15049,BENDAVID
15050,BENCK
15051,BENASSI
15052,BENARI
15053,BENAGE
15054,BENADOM
15055,BENABIDES
15056,BEMBURY
15057,BEMBOOM
15058,BEMBERRY
15059,BELYOUSSIAN
15060,BELVEAL
15061,BELSEY
15062,BELONGIE
15063,BELONE
15064,BELON
15065,BELOFF
15066,BELLUOMINI
15067,BELLOMA
15068,BELLMAY
15069,BELLISH
15070,BELLISARIO
15071,BELLINGHAM
15072,BELLFLOWER
15073,BELLFLEUR
15074,BELLERDINE
15075,BELLEMY
15076,BELLAZER
15077,BELKOWSKI
15078,BELICH
15079,BELFIGLIO
15080,BELEY
15081,BELDIN
15082,BELBACK
15083,BELARDE
15084,BELANGIA
15085,BEL
15086,BEKERMAN
15087,BEKER
15088,BEK
15089,BEISWANGER
15090,BEIRISE
15091,BEHUN
15092,BEHNING
15093,BEHMER
15094,BEHLEN
15095,BEGOR
15096,BEGG
15097,BEETLEY
15098,BEES
15099,BEERMUDEZ
15100,BEERLING
15101,BEECK
15102,BEDSAUL
15103,BEDOKA
15104,BEDNORZ
15105,BECKLUND
15106,BECKERDITE
15107,BECKENDORF
15108,BECKENBACH
15109,BECHTHOLD
15110,BECHMAN
15111,BECHERER
15112,BEAVIN
15113,BEAUPREZ
15114,BEAUMIER
15115,BEAULIEV
15116,BEAUGARD
15117,BEAUFAIT
15118,BEAUDRIE
15119,BEATHE
15120,BEASMORE
15121,BEARUP
15122,BEARFIELD
15123,BEAHN
15124,BEADNELL
15125,BEADELL
15126,BAZZEL
15127,BAZZANELLA
15128,BAZELAIS
15129,BAZATA
15130,BAZARTE
15131,BAZA
15132,BAYLE
15133,BAYETE
15134,BAWA
15135,BAVZEE
15136,BAVARD
15137,BAUSLEY
15138,BAUNLEUANG
15139,BAUMGARD
15140,BAUMBUSCH
15141,BAUKNIGHT
15142,BAUGHAM
15143,BAUERS
15144,BAUERMEISTER
15145,BAUBLITZ
15146,BATTISTINI
15147,BATTIATO
15148,BATTIATA
15149,BATTERS
15150,BATTAGLINI
15151,BATHURST
15152,BATHRICK
15153,BATEL
15154,BATALONA
15155,BASUA
15156,BASTURA
15157,BASTRESS
15158,BASTILLA
15159,BASTIDOS
15160,BASTIC
15161,BASTEN
15162,BASTEDO
15163,BASTAIN
15164,BASSIL
15165,BASSET
15166,BASHINELLI
15167,BASBAS
15168,BARUTH
15169,BARUFALDI
15170,BARTYLLA
15171,BARTS
15172,BARTROP
15173,BARTOSZ
15174,BARTOSIAK
15175,BARTOLOTTO
15176,BARTOLET
15177,BARTOLDUS
15178,BARTNETT
15179,BARTLONE
15180,BARTHEN
15181,BARTHELMAN
15182,BARTENFIELD
15183,BARTCZAK
15184,BARSOTTI
15185,BARROCAS
15186,BARRILE
15187,BARRIEAU
15188,BARRER
15189,BARREIRA
15190,BARRANGER
15191,BARRANCA
15192,BARQUERA
15193,BARNSCATER
15194,BARNFIELD
15195,BARNCASTLE
15196,BARNATHAN
15197,BARNAR
15198,BARLIP
15199,BARKINS
15200,BARKENHAGEN
15201,BARKALOW
15202,BARIMAH
15203,BARIDON
15204,BARHYDT
15205,BARGAR
15206,BARFF
15207,BARDEEN
15208,BARCELONA
15209,BARBY
15210,BARBINI
15211,BARBIERE
15212,BARBETTA
15213,BARBERIS
15214,BARBERIAN
15215,BARBAN
15216,BARASCH
15217,BARANOW
15218,BARANOVIC
15219,BARAJOS
15220,BARABY
15221,BAPTIES
15222,BANYAS
15223,BANTUG
15224,BANTIN
15225,BANTILLAN
15226,BANTAY
15227,BANSBACH
15228,BANKEMPER
15229,BANIS
15230,BANICK
15231,BANECKER
15232,BANDIN
15233,BANDEMER
15234,BANDANZA
15235,BANCE
15236,BANALES
15237,BAMMON
15238,BAMFIELD
15239,BAMBACIGNO
15240,BAMBACI
15241,BALYEAT
15242,BALVANZ
15243,BALSANO
15244,BALMORES
15245,BALLREICH
15246,BALLOON
15247,BALLMER
15248,BALLINTYN
15249,BALLEY
15250,BALLETTA
15251,BALHORN
15252,BALFORD
15253,BALEZENTIS
15254,BALDREY
15255,BALDIVIEZ
15256,BALDER
15257,BALDASSARRE
15258,BALDACCHINO
15259,BALCHUNAS
15260,BALCEIRO
15261,BALBIN
15262,BALAZ
15263,BALASKI
15264,BALANCIA
15265,BALAGTAS
15266,BAKST
15267,BAKKUM
15268,BAKIOS
15269,BAKELEY
15270,BAJOREK
15271,BAJDAS
15272,BAIZER
15273,BAITG
15274,BAISE
15275,BAILONY
15276,BAILLIO
15277,BAILLE
15278,BAIERA
15279,BAHUN
15280,BAH
15281,BAGNE
15282,BAGI
15283,BAGHDASARIAN
15284,BAGEANT
15285,BAGDONAS
15286,BAETZ
15287,BAERINGER
15288,BADGET
15289,BADEAU
15290,BADDELEY
15291,BACY
15292,BACKEY
15293,BACKENSTOSE
15294,BACKEN
15295,BACKE
15296,BACKBONE
15297,BACCOUCHE
15298,BACCO
15299,BACARELLA
15300,BABITSCH
15301,BABENA
15302,BABBIN
15303,BABBEL
15304,BABAT
15305,BAB
15306,AZZARO
15307,AZOULAY
15308,AZIMI
15309,AZER
15310,AYLSWORTH
15311,AYARZA
15312,AXLINE
15313,AXELSEN
15314,AWTREY
15315,AVOLA
15316,AVIE
15317,AVETISYAN
15318,AVERYT
15319,AVEADO
15320,AVANZATO
15321,AVALA
15322,AUYER
15323,AUXILIEN
15324,AUWARTER
15325,AURGES
15326,AURES
15327,AUPREY
15328,AUPPERLE
15329,AUNKST
15330,AUMICH
15331,AUMENT
15332,AUMAVAE
15333,AULBACH
15334,AUKES
15335,AUGSPURGER
15336,AUFFREY
15337,ATTRIDGE
15338,ATTKISSON
15339,ATTINGER
15340,ATTA
15341,ATON
15342,ATOE
15343,ATIYEH
15344,ATHMANN
15345,ATHAY
15346,ATCHITY
15347,ATALLAH
15348,ATALA
15349,ASTWOOD
15350,ASTOLFI
15351,ASTOL
15352,ASTERS
15353,ASPEGREN
15354,ASMA
15355,ASHPOLE
15356,ASHFIELD
15357,ASHELY
15358,ASEVEDO
15359,ASCHMANN
15360,ASAR
15361,ASAELI
15362,ARZILLI
15363,ARUNDEL
15364,ARUJO
15365,ARUISO
15366,ARTURO
15367,ARTRY
15368,ARTISON
15369,ARTINIAN
15370,ARRIZAGA
15371,ARRIAZOLA
15372,ARPINO
15373,ARONS
15374,ARONHALT
15375,ARNTT
15376,ARNIOTES
15377,ARNHOLTZ
15378,ARNEBERG
15379,ARMILLEI
15380,ARMIJOS
15381,ARM
15382,ARLETH
15383,ARLEN
15384,ARLAN
15385,ARKINS
15386,ARJES
15387,ARIZZI
15388,ARIZOLA
15389,ARIYOSHI
15390,ARING
15391,ARIMOTO
15392,ARIGO
15393,ARIETTA
15394,ARIE
15395,ARIDAS
15396,ARICAS
15397,ARHELGER
15398,ARHART
15399,ARGUILLO
15400,ARGUELLEZ
15401,ARGOTE
15402,ARGENAL
15403,ARENOS
15404,ARENIVAS
15405,ARENIVAR
15406,ARENDZ
15407,ARENDSEE
15408,AREBELA
15409,ARDIZZONE
15410,ARDION
15411,ARDERY
15412,ARDD
15413,ARDAN
15414,ARCINO
15415,ARCILLA
15416,ARCEA
15417,ARCAUTE
15418,ARCANGEL
15419,ARCADIPANE
15420,ARBRY
15421,ARAQUE
15422,ARAMINI
15423,ARAMBUIA
15424,ARAGUS
15425,ARAGUNDI
15426,ARAGONI
15427,ARAGAKI
15428,ARADANAS
15429,ARABIE
15430,ARABIA
15431,AR
15432,APYUAN
15433,APUZZI
15434,APRUZZESE
15435,APPLEWHAITE
15436,APPLEBURY
15437,APPELING
15438,APPELGATE
15439,APLING
15440,APKING
15441,APELA
15442,APARO
15443,APA
15444,AOAY
15445,ANYAN
15446,ANTRICAN
15447,ANTONOPOULOS
15448,ANTONIS
15449,ANTONICH
15450,ANTONACCIO
15451,ANTONA
15452,ANTOLIK
15453,ANTINORE
15454,ANTEBY
15455,ANSLINGER
15456,ANSBACHER
15457,ANSARA
15458,ANNETTE
15459,ANKERSEN
15460,ANIS
15461,ANIOL
15462,ANINGALAN
15463,ANIELLO
15464,ANICHINI
15465,ANIBAL
15466,ANGVIANO
15467,ANGLUM
15468,ANGLEY
15469,ANGERER
15470,ANGELORO
15471,ANGELOFF
15472,ANGELOCCI
15473,ANESTOS
15474,ANERTON
15475,ANELLI
15476,ANDZULIS
15477,ANDRUSS
15478,ANDRIAN
15479,ANDREATTA
15480,ANDONIAN
15481,ANDON
15482,ANDERON
15483,ANDEBE
15484,ANDARY
15485,ANCY
15486,ANCELL
15487,ANASAGASTI
15488,ANAKALEA
15489,ANAGNOSTOU
15490,AMYOTTE
15491,AMTOWER
15492,AMSTEIN
15493,AMSINGER
15494,AMSILI
15495,AMPHY
15496,AMONETTE
15497,AMOLSCH
15498,AMISTOSO
15499,AMISANO
15500,AMIDEI
15501,AMESQUIETO
15502,AMERT
15503,AMENTO
15504,AMELING
15505,AMELANG
15506,AMBROZ
15507,AMBROSONE
15508,AMBRES
15509,AMBLE
15510,AMBERSON
15511,AMBEAU
15512,AMATI
15513,AMARGO
15514,AMANCIO
15515,AMAILLA
15516,AMADI
15517,ALZUGARAY
15518,ALVOREZ
15519,ALVEREST
15520,ALVEN
15521,ALVARENGO
15522,ALVALLE
15523,ALVACADO
15524,ALUMMOOTTIL
15525,ALUKONIS
15526,ALU
15527,ALTWIES
15528,ALTUM
15529,ALTRINGER
15530,ALTOP
15531,ALTHEIMER
15532,ALTEW
15533,ALTERIO
15534,ALSMAN
15535,ALSDON
15536,ALSBROOKS
15537,ALSANDOR
15538,ALRICH
15539,ALRAIS
15540,ALMARIO
15541,ALLOR
15542,ALLOCCA
15543,ALLNUTT
15544,ALLMAND
15545,ALLHANDS
15546,ALLGAEUER
15547,ALLESSI
15548,ALLENBRAND
15549,ALLEMOND
15550,ALLEGRE
15551,ALLCORN
15552,ALLBONES
15553,ALLAMONG
15554,ALLABAND
15555,ALGEO
15556,ALGE
15557,ALFREDS
15558,ALFERA
15559,ALEXZANDER
15560,ALEXIOU
15561,ALEXAKI
15562,ALEXADER
15563,ALEVEDO
15564,ALERTE
15565,ALEKNA
15566,ALEIZAR
15567,ALEGI
15568,ALEGAR
15569,ALEFF
15570,ALECCA
15571,ALDREGE
15572,ALDI
15573,ALDARONDO
15574,ALCOSIBA
15575,ALCOMBRIGHT
15576,ALCE
15577,ALCAOA
15578,ALCAIDE
15579,ALBRITON
15580,ALBREKHT
15581,ALBRACHT
15582,ALBERTHAL
15583,ALBERRO
15584,ALBERDA
15585,ALATTAR
15586,ALAR
15587,ALAMPI
15588,ALAMOS
15589,ALAIBILLA
15590,ALACANO
15591,AKUCHIE
15592,AKRAM
15593,AKINYOOYE
15594,AKIEREISEN
15595,AIMBEZ
15596,AILSTOCK
15597,AHYOU
15598,AHRENHOLTZ
15599,AHONEN
15600,AHMAU
15601,AHLSTEDT
15602,AHLE
15603,AHLBORN
15604,AHARONOF
15605,AHARON
15606,AHAL
15607,AGUINO
15608,AGUILLERA
15609,AGUILER
15610,AGUEDA
15611,AGUALLO
15612,AGRIOS
15613,AGRIESTI
15614,AGRICOLA
15615,AGRESTE
15616,AGRELA
15617,AGRE
15618,AGNEY
15619,AGNE
15620,AGLIAM
15621,AGERTON
15622,AFOA
15623,AFLALO
15624,AFFELT
15625,AFFAGATO
15626,AFAN
15627,AEMMER
15628,ADZHABAKYAN
15629,ADY
15630,ADSIDE
15631,ADROVEL
15632,ADRID
15633,ADONIS
15634,ADLEMAN
15635,ADLE
15636,ADJUTANT
15637,ADESSO
15638,ADELS
15639,ADDO
15640,ADAMIAK
15641,ACRON
15642,ACKINS
